id,num_orders
1411928,203.16487455197134
1302832,203.16487455197134
1430125,1240.2857142857142
1179547,638.4166666666666
1432135,203.16487455197134
1423780,203.16487455197134
1472931,203.16487455197134
1484697,1240.2857142857142
1160231,203.16487455197134
1104329,203.16487455197134
1176781,203.16487455197134
1399279,203.16487455197134
1016676,1240.2857142857142
1212768,638.4166666666666
1401817,203.16487455197134
1076968,203.16487455197134
1412015,125.75627240143369
1176447,125.75627240143369
1253823,125.75627240143369
1494779,125.75627240143369
1036773,125.75627240143369
1208909,125.75627240143369
1248167,125.75627240143369
1392970,125.75627240143369
1444295,125.75627240143369
1461229,125.75627240143369
1183783,125.75627240143369
1343779,125.75627240143369
1335558,125.75627240143369
1221537,125.75627240143369
1081323,125.75627240143369
1389983,125.75627240143369
1261113,125.75627240143369
1387450,125.75627240143369
1338940,125.75627240143369
1014564,125.75627240143369
1206185,125.75627240143369
1392612,125.75627240143369
1309171,125.75627240143369
1126294,125.75627240143369
1339737,125.75627240143369
1337158,125.75627240143369
1429763,125.75627240143369
1092832,125.75627240143369
1066511,125.75627240143369
1485914,76.72811059907833
1299729,76.72811059907833
1460115,76.72811059907833
1299132,76.72811059907833
1137246,213.49019607843138
1251637,213.49019607843138
1221233,76.72811059907833
1151884,76.72811059907833
1187774,76.72811059907833
1156979,76.72811059907833
1345389,76.72811059907833
1388295,76.72811059907833
1209508,76.72811059907833
1476668,76.72811059907833
1413395,213.49019607843138
1225315,213.49019607843138
1035195,76.72811059907833
1313839,76.72811059907833
1230384,76.72811059907833
1056205,76.72811059907833
1006833,76.72811059907833
1406361,76.72811059907833
1308035,76.72811059907833
1018667,76.72811059907833
1360589,213.49019607843138
1387284,213.49019607843138
1037113,76.72811059907833
1216798,76.72811059907833
1413073,76.72811059907833
1418176,76.72811059907833
1174921,33.44776119402985
1234400,33.44776119402985
1394502,149.75
1200823,94.21428571428571
1275837,33.44776119402985
1041452,33.44776119402985
1175393,33.44776119402985
1120564,33.44776119402985
1002584,149.75
1369039,149.75
1337552,33.44776119402985
1165405,33.44776119402985
1492488,33.44776119402985
1152412,33.99074074074074
1489262,33.99074074074074
1116102,33.99074074074074
1086847,33.99074074074074
1348070,33.99074074074074
1241177,33.99074074074074
1413177,33.99074074074074
1180550,33.99074074074074
1497398,33.99074074074074
1439873,33.99074074074074
1109486,33.99074074074074
1253988,33.99074074074074
1295721,33.99074074074074
1126045,33.99074074074074
1300636,33.99074074074074
1384325,33.99074074074074
1401376,33.99074074074074
1363486,28.910377358490567
1425117,28.910377358490567
1325405,28.910377358490567
1391577,28.910377358490567
1133753,28.910377358490567
1111154,28.910377358490567
1197779,28.910377358490567
1365246,28.910377358490567
1366766,28.910377358490567
1198791,28.910377358490567
1327818,28.910377358490567
1331264,37.0
1204089,28.910377358490567
1053998,28.910377358490567
1077837,28.910377358490567
1329598,28.910377358490567
1246576,28.910377358490567
1192413,28.910377358490567
1089505,28.910377358490567
1053247,28.910377358490567
1427058,37.0
1399010,28.910377358490567
1022717,28.910377358490567
1281547,28.910377358490567
1368785,28.910377358490567
1319547,200.41935483870967
1190103,200.41935483870967
1240755,200.41935483870967
1336172,200.41935483870967
1271870,200.41935483870967
1407766,200.41935483870967
1309964,200.41935483870967
1170529,200.41935483870967
1273445,200.41935483870967
1101540,200.41935483870967
1337684,200.41935483870967
1280026,200.41935483870967
1323007,200.41935483870967
1255751,200.41935483870967
1354177,200.41935483870967
1078929,200.41935483870967
1019057,200.41935483870967
1450808,200.41935483870967
1298458,200.41935483870967
1364650,200.41935483870967
1479766,200.41935483870967
1387983,200.41935483870967
1159217,200.41935483870967
1320682,200.41935483870967
1085106,200.41935483870967
1233601,200.41935483870967
1131145,200.41935483870967
1258777,200.41935483870967
1159193,200.41935483870967
1010363,200.41935483870967
1298007,37.86904761904762
1431853,37.86904761904762
1164599,37.86904761904762
1484727,37.86904761904762
1251893,37.86904761904762
1204525,25.52
1347649,25.52
1493813,25.52
1140478,25.52
1482717,25.52
1312853,25.52
1136587,25.52
1301621,25.52
1160572,25.52
1110622,25.52
1344086,28.010204081632654
1210234,61.25
1080240,28.010204081632654
1156847,28.010204081632654
1424511,20.82456140350877
1294222,20.82456140350877
1097913,20.82456140350877
1218649,23.727272727272727
1138627,20.82456140350877
1483004,20.82456140350877
1465355,20.82456140350877
1221607,20.82456140350877
1289506,20.82456140350877
1421492,20.82456140350877
1075950,20.82456140350877
1085945,20.82456140350877
1492097,16.120689655172413
1271169,16.120689655172413
1177475,16.120689655172413
1067321,33.44776119402985
1051361,94.21428571428571
1030392,94.21428571428571
1155915,33.44776119402985
1229449,33.44776119402985
1132160,33.44776119402985
1256382,33.99074074074074
1108013,33.99074074074074
1259378,33.99074074074074
1053053,33.99074074074074
1057181,33.99074074074074
1287446,33.99074074074074
1124678,16.120689655172413
1075990,16.120689655172413
1460444,1311.2549019607843
1476535,808.8177570093458
1297121,808.8177570093458
1141103,808.8177570093458
1274933,808.8177570093458
1435122,808.8177570093458
1486477,808.8177570093458
1195364,808.8177570093458
1301491,808.8177570093458
1059056,808.8177570093458
1139730,808.8177570093458
1301842,808.8177570093458
1251244,808.8177570093458
1183358,808.8177570093458
1059732,808.8177570093458
1151274,808.8177570093458
1072415,808.8177570093458
1469941,808.8177570093458
1288037,808.8177570093458
1325139,808.8177570093458
1115056,808.8177570093458
1292390,808.8177570093458
1166952,808.8177570093458
1384513,808.8177570093458
1093599,808.8177570093458
1367894,808.8177570093458
1119869,808.8177570093458
1070129,808.8177570093458
1394194,808.8177570093458
1002435,808.8177570093458
1385333,797.794466403162
1009702,797.794466403162
1479251,797.794466403162
1253248,797.794466403162
1245868,797.794466403162
1031763,797.794466403162
1477396,797.794466403162
1489091,797.794466403162
1485086,797.794466403162
1276165,797.794466403162
1096323,797.794466403162
1350701,797.794466403162
1065455,797.794466403162
1142409,797.794466403162
1488944,797.794466403162
1020912,797.794466403162
1436609,797.794466403162
1253895,797.794466403162
1165678,797.794466403162
1327823,797.794466403162
1230693,797.794466403162
1398262,797.794466403162
1345832,797.794466403162
1267250,797.794466403162
1432764,797.794466403162
1301486,797.794466403162
1069354,797.794466403162
1245836,797.794466403162
1275241,797.794466403162
1463775,797.794466403162
1027016,142.9718309859155
1191829,142.9718309859155
1112122,142.9718309859155
1479265,142.9718309859155
1126587,142.9718309859155
1195982,142.9718309859155
1314692,142.9718309859155
1493689,142.9718309859155
1039169,142.9718309859155
1401014,142.9718309859155
1181520,142.9718309859155
1025776,142.9718309859155
1177948,142.9718309859155
1203571,142.9718309859155
1209590,142.9718309859155
1058406,142.9718309859155
1304622,142.9718309859155
1301362,142.9718309859155
1232376,142.9718309859155
1348216,142.9718309859155
1306234,142.9718309859155
1378503,142.9718309859155
1296522,142.9718309859155
1478474,142.9718309859155
1111452,142.9718309859155
1428885,142.9718309859155
1078876,142.9718309859155
1426995,142.9718309859155
1310613,142.9718309859155
1284993,142.9718309859155
1271440,796.0688259109312
1118621,796.0688259109312
1192681,796.0688259109312
1028746,796.0688259109312
1031614,1849.5
1392506,1849.5
1343631,796.0688259109312
1185820,796.0688259109312
1356333,1849.5
1307954,1849.5
1269834,796.0688259109312
1056163,796.0688259109312
1098695,796.0688259109312
1178203,796.0688259109312
1061470,796.0688259109312
1354722,796.0688259109312
1066795,796.0688259109312
1170494,796.0688259109312
1488737,796.0688259109312
1097182,796.0688259109312
1176823,796.0688259109312
1101710,796.0688259109312
1141921,796.0688259109312
1385350,796.0688259109312
1157741,2657.9375
1151119,2657.9375
1161188,796.0688259109312
1315527,796.0688259109312
1369399,796.0688259109312
1460667,796.0688259109312
1010243,207.27906976744185
1037655,207.27906976744185
1401737,207.27906976744185
1022228,207.27906976744185
1097803,207.27906976744185
1076303,207.27906976744185
1480464,207.27906976744185
1233512,207.27906976744185
1406320,207.27906976744185
1423616,207.27906976744185
1451807,207.27906976744185
1409671,207.27906976744185
1122214,207.27906976744185
1211769,207.27906976744185
1437385,207.27906976744185
1217993,207.27906976744185
1161892,207.27906976744185
1229478,207.27906976744185
1213094,207.27906976744185
1297883,207.27906976744185
1274226,450.43457943925233
1352572,450.43457943925233
1295323,450.43457943925233
1299017,450.43457943925233
1252039,450.43457943925233
1030444,450.43457943925233
1454269,450.43457943925233
1228734,450.43457943925233
1427970,450.43457943925233
1125886,450.43457943925233
1425142,450.43457943925233
1005746,1103.2222222222222
1369118,450.43457943925233
1260005,450.43457943925233
1010852,450.43457943925233
1215951,450.43457943925233
1438319,1103.2222222222222
1100299,1103.2222222222222
1081163,450.43457943925233
1459649,450.43457943925233
1211593,450.43457943925233
1411245,1461.2380952380952
1022614,450.43457943925233
1203568,450.43457943925233
1106084,450.43457943925233
1485205,450.43457943925233
1373998,1461.2380952380952
1062654,1103.2222222222222
1201316,450.43457943925233
1370105,450.43457943925233
1194932,189.38709677419354
1115132,189.38709677419354
1264565,189.38709677419354
1075641,189.38709677419354
1246631,189.38709677419354
1411198,189.38709677419354
1140498,189.38709677419354
1313588,189.38709677419354
1315048,189.38709677419354
1383782,189.38709677419354
1323477,189.38709677419354
1060474,189.38709677419354
1494909,189.38709677419354
1236863,189.38709677419354
1315101,189.38709677419354
1021195,189.38709677419354
1091479,189.38709677419354
1258153,189.38709677419354
1404475,189.38709677419354
1332940,189.38709677419354
1371595,189.38709677419354
1228275,189.38709677419354
1456589,189.38709677419354
1393900,189.38709677419354
1451902,189.38709677419354
1484282,189.38709677419354
1353419,189.38709677419354
1477668,189.38709677419354
1093917,189.38709677419354
1415280,189.38709677419354
1261811,158.63387978142077
1141743,158.63387978142077
1370665,158.63387978142077
1035256,158.63387978142077
1479691,675.5909090909091
1400324,675.5909090909091
1415004,158.63387978142077
1038432,158.63387978142077
1336056,158.63387978142077
1187092,158.63387978142077
1246502,158.63387978142077
1302001,158.63387978142077
1073776,158.63387978142077
1363056,158.63387978142077
1471341,675.5909090909091
1253143,675.5909090909091
1453040,158.63387978142077
1301753,158.63387978142077
1404546,158.63387978142077
1392729,158.63387978142077
1497466,158.63387978142077
1486369,158.63387978142077
1280462,158.63387978142077
1329993,158.63387978142077
1015668,675.5909090909091
1162775,675.5909090909091
1239627,158.63387978142077
1191627,158.63387978142077
1102060,663.3333333333334
1232474,158.63387978142077
1248779,73.555
1286196,413.6756756756757
1311264,413.6756756756757
1389854,73.555
1467104,73.555
1471259,73.555
1498881,73.555
1130256,73.555
1136112,73.555
1339197,73.555
1101505,413.6756756756757
1339810,413.6756756756757
1392791,73.555
1184046,73.555
1105735,73.555
1154260,73.555
1488663,73.555
1042242,73.555
1349533,283.23645320197045
1449142,283.23645320197045
1337248,283.23645320197045
1200866,283.23645320197045
1290309,283.23645320197045
1418797,283.23645320197045
1164582,283.23645320197045
1303136,283.23645320197045
1347698,283.23645320197045
1493799,283.23645320197045
1463406,283.23645320197045
1418001,283.23645320197045
1342588,283.23645320197045
1161315,283.23645320197045
1046297,283.23645320197045
1153933,283.23645320197045
1231645,283.23645320197045
1287870,283.23645320197045
1193177,283.23645320197045
1487003,283.23645320197045
1447686,158.4
1146210,158.4
1403685,158.4
1476020,243.11111111111111
1018738,158.4
1130157,158.4
1046978,158.4
1331178,158.4
1257741,158.4
1322423,158.4
1336105,158.4
1187686,158.4
1489882,158.4
1123496,243.11111111111111
1322525,158.4
1477958,158.4
1462588,158.4
1098622,158.4
1207399,158.4
1465439,158.4
1012855,451.40928270042195
1418147,451.40928270042195
1286032,451.40928270042195
1099298,451.40928270042195
1479230,451.40928270042195
1179950,451.40928270042195
1124263,451.40928270042195
1184587,451.40928270042195
1029660,451.40928270042195
1357396,451.40928270042195
1180646,451.40928270042195
1485809,451.40928270042195
1211075,451.40928270042195
1313206,451.40928270042195
1494204,451.40928270042195
1434483,451.40928270042195
1099251,451.40928270042195
1025379,451.40928270042195
1477569,451.40928270042195
1055674,451.40928270042195
1062490,451.40928270042195
1043605,451.40928270042195
1026057,451.40928270042195
1468053,451.40928270042195
1150560,451.40928270042195
1110568,451.40928270042195
1162730,451.40928270042195
1358189,451.40928270042195
1257386,451.40928270042195
1061706,451.40928270042195
1335827,130.9453125
1165522,130.9453125
1110279,130.9453125
1143313,130.9453125
1083501,130.9453125
1428672,130.9453125
1219047,130.9453125
1259870,130.9453125
1342405,130.9453125
1354416,130.9453125
1193098,137.1818181818182
1458214,137.1818181818182
1039561,137.1818181818182
1074938,137.1818181818182
1223395,137.1818181818182
1456334,137.1818181818182
1149120,137.1818181818182
1172680,137.1818181818182
1116900,137.1818181818182
1034878,137.1818181818182
1259675,137.1818181818182
1355647,137.1818181818182
1267774,137.1818181818182
1347236,137.1818181818182
1000392,137.1818181818182
1221328,137.1818181818182
1284731,137.1818181818182
1446589,137.1818181818182
1141794,137.1818181818182
1016845,207.27906976744185
1177882,207.27906976744185
1297460,207.27906976744185
1119491,207.27906976744185
1043097,207.27906976744185
1427114,207.27906976744185
1149568,207.27906976744185
1118707,207.27906976744185
1021503,207.27906976744185
1338844,207.27906976744185
1198021,196.13333333333333
1474866,100.4125
1311455,100.4125
1033015,100.4125
1090571,100.4125
1232737,100.4125
1300878,100.4125
1483287,100.4125
1188526,100.4125
1270382,100.4125
1413802,100.4125
1374584,100.4125
1224680,100.4125
1029041,100.4125
1175602,196.13333333333333
1447145,100.4125
1300870,100.4125
1483261,100.4125
1413577,100.4125
1176990,100.4125
1231223,100.4125
1190669,100.4125
1376192,100.4125
1146955,100.4125
1056018,100.4125
1258889,100.4125
1218561,100.4125
1466508,100.4125
1109609,100.4125
1419190,52.156398104265406
1273467,52.156398104265406
1120980,52.156398104265406
1288632,52.156398104265406
1272229,52.156398104265406
1012823,52.156398104265406
1424258,52.156398104265406
1114584,52.156398104265406
1365258,52.156398104265406
1180223,52.156398104265406
1238801,52.156398104265406
1070150,52.156398104265406
1165612,52.156398104265406
1480839,52.156398104265406
1157017,52.156398104265406
1156189,52.156398104265406
1287339,52.156398104265406
1307947,52.156398104265406
1217805,52.156398104265406
1171521,130.24175824175825
1434146,130.24175824175825
1300093,130.24175824175825
1119480,130.24175824175825
1297275,130.24175824175825
1120782,130.24175824175825
1457486,130.24175824175825
1146680,130.24175824175825
1134271,130.24175824175825
1281939,130.24175824175825
1052384,130.24175824175825
1200598,130.24175824175825
1264244,130.24175824175825
1294669,130.24175824175825
1425440,130.24175824175825
1145895,130.24175824175825
1144262,130.24175824175825
1076977,130.24175824175825
1054344,130.24175824175825
1377594,130.24175824175825
1060921,130.24175824175825
1441064,130.24175824175825
1036623,130.24175824175825
1334537,130.24175824175825
1131845,130.24175824175825
1233303,130.24175824175825
1052105,130.24175824175825
1130360,130.24175824175825
1140184,130.24175824175825
1097453,130.24175824175825
1232717,73.555
1246974,73.555
1070455,394.6
1050349,413.6756756756757
1023950,73.555
1426156,73.555
1381963,73.555
1030017,73.555
1000438,73.555
1119483,73.555
1196334,539.5178571428571
1402996,283.23645320197045
1493032,283.23645320197045
1264183,283.23645320197045
1052529,283.23645320197045
1110240,283.23645320197045
1382389,283.23645320197045
1313142,283.23645320197045
1317341,283.23645320197045
1122806,283.23645320197045
1098228,965.6218181818182
1080847,965.6218181818182
1064602,965.6218181818182
1093227,965.6218181818182
1177861,965.6218181818182
1259611,965.6218181818182
1274836,965.6218181818182
1030333,965.6218181818182
1249982,965.6218181818182
1188591,965.6218181818182
1101375,965.6218181818182
1398435,965.6218181818182
1353965,965.6218181818182
1183936,965.6218181818182
1311911,965.6218181818182
1062494,965.6218181818182
1410039,965.6218181818182
1187463,965.6218181818182
1082477,965.6218181818182
1345516,965.6218181818182
1400016,965.6218181818182
1371135,965.6218181818182
1386866,965.6218181818182
1263387,965.6218181818182
1316202,965.6218181818182
1238695,965.6218181818182
1269164,965.6218181818182
1212464,965.6218181818182
1458850,965.6218181818182
1164926,965.6218181818182
1408468,91.52525252525253
1025542,91.52525252525253
1160326,91.52525252525253
1443402,91.52525252525253
1226069,91.52525252525253
1175779,91.52525252525253
1495888,91.52525252525253
1226727,91.52525252525253
1088993,91.52525252525253
1162495,91.52525252525253
1044490,91.52525252525253
1119951,91.52525252525253
1148469,91.52525252525253
1040533,91.52525252525253
1182305,91.52525252525253
1058670,91.52525252525253
1069033,91.52525252525253
1052272,91.52525252525253
1102729,91.52525252525253
1439572,91.52525252525253
1290002,923.3868852459017
1480585,923.3868852459017
1132573,923.3868852459017
1057544,923.3868852459017
1185226,923.3868852459017
1332114,923.3868852459017
1006557,923.3868852459017
1223406,923.3868852459017
1165398,923.3868852459017
1252122,923.3868852459017
1190633,923.3868852459017
1234168,923.3868852459017
1187850,923.3868852459017
1461408,923.3868852459017
1324628,923.3868852459017
1043320,923.3868852459017
1112006,923.3868852459017
1431890,923.3868852459017
1142113,923.3868852459017
1473136,923.3868852459017
1040430,923.3868852459017
1087004,923.3868852459017
1042794,923.3868852459017
1359630,923.3868852459017
1059906,923.3868852459017
1340375,923.3868852459017
1167679,923.3868852459017
1118042,923.3868852459017
1433454,923.3868852459017
1414239,923.3868852459017
1049366,172.73977695167287
1442356,172.73977695167287
1344308,172.73977695167287
1057310,172.73977695167287
1450163,172.73977695167287
1249769,172.73977695167287
1328737,172.73977695167287
1358230,172.73977695167287
1245395,172.73977695167287
1227902,172.73977695167287
1224120,172.73977695167287
1083028,172.73977695167287
1435741,172.73977695167287
1227990,172.73977695167287
1102401,172.73977695167287
1494941,172.73977695167287
1405194,172.73977695167287
1160706,172.73977695167287
1389486,172.73977695167287
1475674,172.73977695167287
1293810,172.73977695167287
1321966,172.73977695167287
1376274,172.73977695167287
1453454,172.73977695167287
1341931,172.73977695167287
1133750,172.73977695167287
1452164,172.73977695167287
1142445,172.73977695167287
1334127,172.73977695167287
1074156,172.73977695167287
1197335,795.0627177700349
1098456,795.0627177700349
1004231,795.0627177700349
1348678,795.0627177700349
1069114,3798.5
1120606,3798.5
1116595,795.0627177700349
1124659,795.0627177700349
1403491,3798.5
1124415,3798.5
1323989,795.0627177700349
1063221,795.0627177700349
1375428,795.0627177700349
1171835,795.0627177700349
1175458,795.0627177700349
1022677,795.0627177700349
1064513,795.0627177700349
1141542,795.0627177700349
1254313,795.0627177700349
1429469,795.0627177700349
1129467,795.0627177700349
1440344,795.0627177700349
1199647,795.0627177700349
1329067,795.0627177700349
1310720,2333.714285714286
1187699,3798.5
1490972,795.0627177700349
1188019,795.0627177700349
1393545,795.0627177700349
1196202,795.0627177700349
1217722,180.9294117647059
1024786,180.9294117647059
1164714,180.9294117647059
1487084,180.9294117647059
1194216,180.9294117647059
1333009,180.9294117647059
1400194,180.9294117647059
1220768,180.9294117647059
1171266,180.9294117647059
1018646,180.9294117647059
1224157,170.88888888888889
1476159,170.88888888888889
1481437,170.88888888888889
1137703,180.9294117647059
1443319,180.9294117647059
1297612,180.9294117647059
1366087,180.9294117647059
1219884,180.9294117647059
1170447,571.2680412371134
1141028,571.2680412371134
1283426,571.2680412371134
1353711,571.2680412371134
1053353,571.2680412371134
1077335,571.2680412371134
1347043,571.2680412371134
1222655,571.2680412371134
1413603,571.2680412371134
1166615,571.2680412371134
1140772,571.2680412371134
1473886,1738.6875
1040538,571.2680412371134
1300105,571.2680412371134
1254975,571.2680412371134
1468203,571.2680412371134
1147088,2673.1785714285716
1225845,1738.6875
1449493,571.2680412371134
1168141,571.2680412371134
1103484,571.2680412371134
1179187,1738.6875
1262515,571.2680412371134
1050801,571.2680412371134
1209593,571.2680412371134
1129604,571.2680412371134
1471717,2673.1785714285716
1147030,1738.6875
1374174,571.2680412371134
1347061,571.2680412371134
1289523,593.3588957055215
1306275,593.3588957055215
1123768,593.3588957055215
1495866,593.3588957055215
1251443,593.3588957055215
1112488,593.3588957055215
1248124,593.3588957055215
1361909,593.3588957055215
1484093,593.3588957055215
1137757,593.3588957055215
1091114,593.3588957055215
1066926,593.3588957055215
1042657,593.3588957055215
1126990,593.3588957055215
1135737,593.3588957055215
1264507,593.3588957055215
1220181,593.3588957055215
1483607,593.3588957055215
1465019,593.3588957055215
1142488,593.3588957055215
1043572,593.3588957055215
1120725,593.3588957055215
1493836,593.3588957055215
1382069,593.3588957055215
1262029,593.3588957055215
1436339,593.3588957055215
1171914,593.3588957055215
1222059,593.3588957055215
1179976,593.3588957055215
1312713,593.3588957055215
1052776,158.15086206896552
1017418,158.15086206896552
1084980,158.15086206896552
1049695,158.15086206896552
1152112,610.6274509803922
1073128,504.97435897435895
1400065,158.15086206896552
1078686,158.15086206896552
1442361,158.15086206896552
1438146,158.15086206896552
1206564,158.15086206896552
1448674,158.15086206896552
1237375,158.15086206896552
1323061,158.15086206896552
1205077,610.6274509803922
1281460,610.6274509803922
1483448,158.15086206896552
1406717,158.15086206896552
1439670,158.15086206896552
1311889,158.15086206896552
1302153,158.15086206896552
1246959,158.15086206896552
1433203,158.15086206896552
1339909,158.15086206896552
1161885,504.97435897435895
1437209,610.6274509803922
1357587,158.15086206896552
1418362,158.15086206896552
1118797,158.15086206896552
1109876,158.15086206896552
1097952,80.0672268907563
1438615,80.0672268907563
1068496,470.9428571428571
1000100,470.9428571428571
1134437,80.0672268907563
1292242,80.0672268907563
1413791,80.0672268907563
1490069,80.0672268907563
1314145,80.0672268907563
1251605,80.0672268907563
1207693,80.0672268907563
1108927,470.9428571428571
1388671,470.9428571428571
1286860,80.0672268907563
1306117,80.0672268907563
1493718,80.0672268907563
1289654,80.0672268907563
1140803,80.0672268907563
1086936,246.26938775510203
1207218,246.26938775510203
1040287,246.26938775510203
1430895,246.26938775510203
1029036,246.26938775510203
1338150,502.2528735632184
1352621,502.2528735632184
1068287,246.26938775510203
1032470,246.26938775510203
1455331,246.26938775510203
1088412,246.26938775510203
1341714,246.26938775510203
1317606,246.26938775510203
1191523,246.26938775510203
1373558,246.26938775510203
1144418,502.2528735632184
1482712,502.2528735632184
1290408,246.26938775510203
1044002,246.26938775510203
1156368,246.26938775510203
1236400,69.46545454545455
1153639,69.46545454545455
1004909,69.46545454545455
1347302,69.46545454545455
1448703,69.46545454545455
1291242,69.46545454545455
1224254,69.46545454545455
1244516,69.46545454545455
1327333,101.77777777777777
1077866,101.77777777777777
1157697,199.9
1359546,69.46545454545455
1083789,69.46545454545455
1186701,69.46545454545455
1307736,69.46545454545455
1169772,69.46545454545455
1423832,69.46545454545455
1380381,69.46545454545455
1110397,101.77777777777777
1051554,101.77777777777777
1158465,199.9
1120697,69.46545454545455
1080382,69.46545454545455
1288728,69.46545454545455
1023715,69.46545454545455
1010857,69.46545454545455
1432432,69.46545454545455
1495062,446.888
1079487,446.888
1415325,446.888
1347027,446.888
1006493,446.888
1005118,446.888
1486530,446.888
1269555,446.888
1250542,446.888
1218398,446.888
1439647,446.888
1321232,446.888
1055592,446.888
1241427,446.888
1072422,446.888
1381948,446.888
1459193,446.888
1107012,446.888
1484291,446.888
1189072,446.888
1019214,446.888
1340547,446.888
1367086,446.888
1188841,446.888
1344109,446.888
1378136,446.888
1393759,446.888
1352569,446.888
1480595,446.888
1349200,446.888
1439889,91.52525252525253
1043720,91.52525252525253
1065834,91.52525252525253
1272505,91.52525252525253
1356980,91.52525252525253
1028730,156.1
1124574,91.52525252525253
1369044,91.52525252525253
1157352,91.52525252525253
1229328,105.24793388429752
1154798,105.24793388429752
1258593,105.24793388429752
1214967,105.24793388429752
1415050,105.24793388429752
1249408,105.24793388429752
1217205,105.24793388429752
1403443,105.24793388429752
1164395,105.24793388429752
1131843,105.24793388429752
1437106,105.24793388429752
1360876,105.24793388429752
1383471,105.24793388429752
1008063,105.24793388429752
1465304,105.24793388429752
1045061,105.24793388429752
1461030,105.24793388429752
1207213,105.24793388429752
1024905,170.88888888888889
1161371,180.9294117647059
1335725,180.9294117647059
1185623,180.9294117647059
1495661,180.9294117647059
1059370,180.9294117647059
1485382,180.9294117647059
1136555,180.9294117647059
1113434,180.9294117647059
1476173,180.9294117647059
1343027,172.13333333333333
1048501,70.8821138211382
1154647,70.8821138211382
1019399,70.8821138211382
1272535,70.8821138211382
1321418,70.8821138211382
1473948,70.8821138211382
1083699,70.8821138211382
1258695,70.8821138211382
1141892,70.8821138211382
1023603,70.8821138211382
1009205,70.8821138211382
